sampleID,siteID,instrumentID,reporterID,dateTime,dateTimeStart,dateTimeEnd,type,collection,preTreatment,pooled,children,parent,sizeL,index,fieldSampleTempC,shippedOnIce,storageTempC,qualityFlag,notes
qc_01_cptp24h_rawww_2021-01-15_1,qc_01,,city_qc,,2021-01-14 00:00:00.000,2021-01-15 00:00:00.000,rawww,cptp24h,True,False,,,1.0,1,,True,4.0,True,"poor recovery, huge viral concentrations"
qc_02_cptp24h_rawww_2021-01-15_1,qc_02,,city_qc,,2021-01-14 00:00:00.000,2021-01-15 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_01_cptp24h_rawww_2021-01-16_1,qc_01,,city_qc,,2021-01-15 00:00:00.000,2021-01-16 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,"poor recovery, huge viral concentrations"
qc_02_cptp24h_rawww_2021-01-16_1,qc_02,,city_qc,,2021-01-15 00:00:00.000,2021-01-16 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_01_cptp24h_rawww_2021-01-17_1,qc_01,,city_qc,,2021-01-16 00:00:00.000,2021-01-17 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,"poor recovery, huge viral concentrations"
qc_02_cptp24h_rawww_2021-01-17_1,qc_02,,city_qc,,2021-01-16 00:00:00.000,2021-01-17 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_01_cptp24h_rawww_2021-01-18_1,qc_01,,city_qc,,2021-01-17 00:00:00.000,2021-01-18 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_02_cptp24h_rawww_2021-01-18_1,qc_02,,city_qc,,2021-01-17 00:00:00.000,2021-01-18 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_01_cptp24h_rawww_2021-01-19_1,qc_01,,city_qc,,2021-01-18 00:00:00.000,2021-01-19 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_02_cptp24h_rawww_2021-01-19_1,qc_02,,city_qc,,2021-01-18 00:00:00.000,2021-01-19 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_01_cptp24h_rawww_2021-01-20_1,qc_01,,city_qc,,2021-01-19 00:00:00.000,2021-01-20 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,False,
qc_02_cptp24h_rawww_2021-01-20_1,qc_02,,city_qc,,2021-01-19 00:00:00.000,2021-01-20 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,False,
qc_01_cptp24h_rawww_2021-01-21_1,qc_01,,city_qc,,2021-01-20 00:00:00.000,2021-01-21 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,False,
qc_02_cptp24h_rawww_2021-01-21_1,qc_02,,city_qc,,2021-01-20 00:00:00.000,2021-01-21 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,False,
qc_01_cptp24h_rawww_2021-01-22_1,qc_01,,city_qc,,2021-01-21 00:00:00.000,2021-01-22 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_02_cptp24h_rawww_2021-01-22_1,qc_02,,city_qc,,2021-01-21 00:00:00.000,2021-01-22 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_01_cptp24h_rawww_2021-01-23_1,qc_01,,city_qc,,2021-01-22 00:00:00.000,2021-01-23 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_02_cptp24h_rawww_2021-01-23_1,qc_02,,city_qc,,2021-01-22 00:00:00.000,2021-01-23 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_01_cptp24h_rawww_2021-01-24_1,qc_01,,city_qc,,2021-01-23 00:00:00.000,2021-01-24 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_02_cptp24h_rawww_2021-01-24_1,qc_02,,city_qc,,2021-01-23 00:00:00.000,2021-01-24 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_01_cptp24h_rawww_2021-01-25_1,qc_01,,city_qc,,2021-01-24 00:00:00.000,2021-01-25 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,False,
qc_02_cptp24h_rawww_2021-01-25_1,qc_02,,city_qc,,2021-01-24 00:00:00.000,2021-01-25 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,False,
qc_01_cptp24h_rawww_2021-01-26_1,qc_01,,city_qc,,2021-01-25 00:00:00.000,2021-01-26 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,False,
qc_02_cptp24h_rawww_2021-01-26_1,qc_02,,city_qc,,2021-01-25 00:00:00.000,2021-01-26 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,False,
qc_01_cptp24h_rawww_2021-01-27_1,qc_01,,city_qc,,2021-01-26 00:00:00.000,2021-01-27 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,False,
qc_02_cptp24h_rawww_2021-01-27_1,qc_02,,city_qc,,2021-01-26 00:00:00.000,2021-01-27 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,False,
qc_01_cptp24h_rawww_2021-01-28_1,qc_01,,city_qc,,2021-01-27 00:00:00.000,2021-01-28 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,False,
qc_02_cptp24h_rawww_2021-01-28_1,qc_02,,city_qc,,2021-01-27 00:00:00.000,2021-01-28 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,False,
qc_01_cptp24h_rawww_2021-01-29_1,qc_01,,city_qc,,2021-01-28 00:00:00.000,2021-01-29 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_02_cptp24h_rawww_2021-01-29_1,qc_02,,city_qc,,2021-01-28 00:00:00.000,2021-01-29 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_01_cptp24h_rawww_2021-01-30_1,qc_01,,city_qc,,2021-01-29 00:00:00.000,2021-01-30 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_02_cptp24h_rawww_2021-01-30_1,qc_02,,city_qc,,2021-01-29 00:00:00.000,2021-01-30 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_01_cptp24h_rawww_2021-01-31_1,qc_01,,city_qc,,2021-01-30 00:00:00.000,2021-01-31 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_02_cptp24h_rawww_2021-01-31_1,qc_02,,city_qc,,2021-01-30 00:00:00.000,2021-01-31 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,test samples
qc_01_cptp24h_rawww_2021-02-01_1,qc_01,,city_qc,,2021-01-31 00:00:00.000,2021-02-01 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-01_1,qc_02,,city_qc,,2021-01-31 00:00:00.000,2021-02-01 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-02_1,qc_01,,city_qc,,2021-02-01 00:00:00.000,2021-02-02 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-02_1,qc_02,,city_qc,,2021-02-01 00:00:00.000,2021-02-02 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-03_1,qc_01,,city_qc,,2021-02-02 00:00:00.000,2021-02-03 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-03_1,qc_02,,city_qc,,2021-02-02 00:00:00.000,2021-02-03 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-04_1,qc_01,,city_qc,,2021-02-03 00:00:00.000,2021-02-04 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-04_1,qc_02,,city_qc,,2021-02-03 00:00:00.000,2021-02-04 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-05_1,qc_01,,city_qc,,2021-02-04 00:00:00.000,2021-02-05 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-05_1,qc_02,,city_qc,,2021-02-04 00:00:00.000,2021-02-05 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-06_1,qc_01,,city_qc,,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-06_1,qc_02,,city_qc,,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-07_1,qc_01,,city_qc,,2021-02-06 00:00:00.000,2021-02-07 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-07_1,qc_02,,city_qc,,2021-02-06 00:00:00.000,2021-02-07 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-08_1,qc_01,,city_qc,,2021-02-07 00:00:00.000,2021-02-08 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,brsv recovery erroneous
qc_02_cptp24h_rawww_2021-02-08_1,qc_02,,city_qc,,2021-02-07 00:00:00.000,2021-02-08 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,"brsv recovery erroneous, high pmmov -> unreliable sars/pmmov"
qc_01_cptp24h_rawww_2021-02-09_1,qc_01,,city_qc,,2021-02-08 00:00:00.000,2021-02-09 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,brsv recovery erroneous
qc_02_cptp24h_rawww_2021-02-09_1,qc_02,,city_qc,,2021-02-08 00:00:00.000,2021-02-09 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,brsv recovery erroneous
qc_01_cptp24h_rawww_2021-02-10_1,qc_01,,city_qc,,2021-02-09 00:00:00.000,2021-02-10 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,brsv recovery erroneous
qc_02_cptp24h_rawww_2021-02-10_1,qc_02,,city_qc,,2021-02-09 00:00:00.000,2021-02-10 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,brsv recovery erroneous
qc_01_cptp24h_rawww_2021-02-11_1,qc_01,,city_qc,,2021-02-10 00:00:00.000,2021-02-11 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,brsv recovery erroneous
qc_02_cptp24h_rawww_2021-02-11_1,qc_02,,city_qc,,2021-02-10 00:00:00.000,2021-02-11 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,brsv recovery erroneous
qc_01_cptp24h_rawww_2021-02-12_1,qc_01,,city_qc,,2021-02-11 00:00:00.000,2021-02-12 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,general extraction problem
qc_02_cptp24h_rawww_2021-02-12_1,qc_02,,city_qc,,2021-02-11 00:00:00.000,2021-02-12 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,general extraction problem
qc_01_cptp24h_rawww_2021-02-13_1,qc_01,,city_qc,,2021-02-12 00:00:00.000,2021-02-13 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,general extraction problem
qc_02_cptp24h_rawww_2021-02-13_1,qc_02,,city_qc,,2021-02-12 00:00:00.000,2021-02-13 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,general extraction problem
qc_01_cptp24h_rawww_2021-02-14_1,qc_01,,city_qc,,2021-02-13 00:00:00.000,2021-02-14 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,general extraction problem
qc_02_cptp24h_rawww_2021-02-14_1,qc_02,,city_qc,,2021-02-13 00:00:00.000,2021-02-14 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,general extraction problem
qc_01_cptp24h_rawww_2021-02-15_1,qc_01,,city_qc,,2021-02-14 00:00:00.000,2021-02-15 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-15_1,qc_02,,city_qc,,2021-02-14 00:00:00.000,2021-02-15 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,high sars -> unreliable sars/pmmov
qc_01_cptp24h_rawww_2021-02-16_1,qc_01,,city_qc,,2021-02-15 00:00:00.000,2021-02-16 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-16_1,qc_02,,city_qc,,2021-02-15 00:00:00.000,2021-02-16 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-17_1,qc_01,,city_qc,,2021-02-16 00:00:00.000,2021-02-17 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-17_1,qc_02,,city_qc,,2021-02-16 00:00:00.000,2021-02-17 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-18_1,qc_01,,city_qc,,2021-02-17 00:00:00.000,2021-02-18 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-18_1,qc_02,,city_qc,,2021-02-17 00:00:00.000,2021-02-18 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-19_1,qc_01,,frigon_lab_allie,,2021-02-18 00:00:00.000,2021-02-19 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,brsv recovery erroneous
qc_02_cptp24h_rawww_2021-02-19_1,qc_02,,frigon_lab_allie,,2021-02-18 00:00:00.000,2021-02-19 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,brsv recovery erroneous
qc_01_cptp24h_rawww_2021-02-20_1,qc_01,,frigon_lab_allie,,2021-02-19 00:00:00.000,2021-02-20 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,brsv recovery erroneous
qc_02_cptp24h_rawww_2021-02-20_1,qc_02,,frigon_lab_allie,,2021-02-19 00:00:00.000,2021-02-20 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,"brsv recovery erroneous, low sars -> unreliable sars/pmmov"
qc_01_cptp24h_rawww_2021-02-21_1,qc_01,,frigon_lab_allie,,2021-02-20 00:00:00.000,2021-02-21 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,brsv recovery erroneous
qc_02_cptp24h_rawww_2021-02-21_1,qc_02,,frigon_lab_allie,,2021-02-20 00:00:00.000,2021-02-21 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,"brsv recovery erroneous, low sars -> unreliable sars/pmmov"
qc_01_cptp24h_rawww_2021-02-22_1,qc_01,,city_qc,,2021-02-21 00:00:00.000,2021-02-22 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-22_1,qc_02,,city_qc,,2021-02-21 00:00:00.000,2021-02-22 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-23_1,qc_01,,city_qc,,2021-02-22 00:00:00.000,2021-02-23 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-23_1,qc_02,,city_qc,,2021-02-22 00:00:00.000,2021-02-23 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-24_1,qc_01,,city_qc,,2021-02-23 00:00:00.000,2021-02-24 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-24_1,qc_02,,city_qc,,2021-02-23 00:00:00.000,2021-02-24 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-25_1,qc_01,,city_qc,,2021-02-24 00:00:00.000,2021-02-25 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-25_1,qc_02,,city_qc,,2021-02-24 00:00:00.000,2021-02-25 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-26_1,qc_01,,city_qc,,2021-02-25 00:00:00.000,2021-02-26 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-26_1,qc_02,,city_qc,,2021-02-25 00:00:00.000,2021-02-26 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-27_1,qc_01,,city_qc,,2021-02-26 00:00:00.000,2021-02-27 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-27_1,qc_02,,city_qc,,2021-02-26 00:00:00.000,2021-02-27 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-02-28_1,qc_01,,city_qc,,2021-02-27 00:00:00.000,2021-02-28 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-02-28_1,qc_02,,city_qc,,2021-02-27 00:00:00.000,2021-02-28 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-01_1,qc_01,,city_qc,,2021-02-28 00:00:00.000,2021-03-01 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,pmmov erroneous - sars/pmmov erroneous
qc_02_cptp24h_rawww_2021-03-01_1,qc_02,,city_qc,,2021-02-28 00:00:00.000,2021-03-01 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-02_1,qc_01,,city_qc,,2021-03-01 00:00:00.000,2021-03-02 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-02_1,qc_02,,city_qc,,2021-03-01 00:00:00.000,2021-03-02 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-03_1,qc_01,,city_qc,,2021-03-02 00:00:00.000,2021-03-03 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-03_1,qc_02,,city_qc,,2021-03-02 00:00:00.000,2021-03-03 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-04_1,qc_01,,city_qc,,2021-03-03 00:00:00.000,2021-03-04 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-04_1,qc_02,,city_qc,,2021-03-03 00:00:00.000,2021-03-04 00:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-05_1,qc_01,,city_qc,,2021-03-04 00:00:00.000,2021-03-05 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-05_1,qc_02,,city_qc,,2021-03-04 00:00:00.000,2021-03-05 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-06_1,qc_01,,city_qc,,2021-03-05 00:00:00.000,2021-03-06 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-06_1,qc_02,,city_qc,,2021-03-05 00:00:00.000,2021-03-06 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-07_1,qc_01,,city_qc,,2021-03-06 00:00:00.000,2021-03-07 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-07_1,qc_02,,city_qc,,2021-03-06 00:00:00.000,2021-03-07 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
