sampleID,siteID,instrumentID,reporterID,dateTime,dateTimeStart,dateTimeEnd,type,collection,preTreatment,pooled,children,parent,sizeL,index,fieldSampleTempC,shippedOnIce,storageTempC,qualityFlag,notes
qc_01_cptp24h_rawww_2021-03-08_1,qc_01,,city_qc,,2021-03-07 00:00:00.000,2021-03-08 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,brsv recovery erroneous
qc_02_cptp24h_rawww_2021-03-08_1,qc_02,,city_qc,,2021-03-07 00:00:00.000,2021-03-08 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,brsv recovery erroneous
qc_01_cptp24h_rawww_2021-03-09_1,qc_01,,city_qc,,2021-03-08 00:00:00.000,2021-03-09 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,brsv recovery erroneous
qc_02_cptp24h_rawww_2021-03-09_1,qc_02,,city_qc,,2021-03-08 00:00:00.000,2021-03-09 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,brsv recovery erroneous
qc_01_cptp24h_rawww_2021-03-10_1,qc_01,,city_qc,,2021-03-09 00:00:00.000,2021-03-10 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,brsv recovery erroneous
qc_02_cptp24h_rawww_2021-03-10_1,qc_02,,city_qc,,2021-03-09 00:00:00.000,2021-03-10 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,brsv recovery erroneous
qc_01_cptp24h_rawww_2021-03-11_1,qc_01,,city_qc,,2021-03-10 00:00:00.000,2021-03-11 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,brsv recovery erroneous
qc_02_cptp24h_rawww_2021-03-11_1,qc_02,,city_qc,,2021-03-10 00:00:00.000,2021-03-11 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,brsv recovery erroneous
qc_01_cptp24h_rawww_2021-03-12_1,qc_01,,city_qc,,2021-03-11 00:00:00.000,2021-03-12 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,low brsv recovery -> unreliable?
qc_02_cptp24h_rawww_2021-03-12_1,qc_02,,city_qc,,2021-03-11 00:00:00.000,2021-03-12 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-13_1,qc_01,,city_qc,,2021-03-12 00:00:00.000,2021-03-13 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-13_1,qc_02,,city_qc,,2021-03-12 00:00:00.000,2021-03-13 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-14_1,qc_01,,city_qc,,2021-03-13 00:00:00.000,2021-03-14 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-14_1,qc_02,,city_qc,,2021-03-13 00:00:00.000,2021-03-14 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-15_1,qc_01,,city_qc,,2021-03-14 00:00:00.000,2021-03-15 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-15_1,qc_02,,city_qc,,2021-03-14 00:00:00.000,2021-03-15 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-16_1,qc_01,,city_qc,,2021-03-15 00:00:00.000,2021-03-16 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-16_1,qc_02,,city_qc,,2021-03-15 00:00:00.000,2021-03-16 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-17_1,qc_01,,city_qc,,2021-03-16 00:00:00.000,2021-03-17 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-17_1,qc_02,,city_qc,,2021-03-16 00:00:00.000,2021-03-17 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-18_1,qc_01,,city_qc,,2021-03-17 00:00:00.000,2021-03-18 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-18_1,qc_02,,city_qc,,2021-03-17 00:00:00.000,2021-03-18 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-19_1,qc_01,,city_qc,,2021-03-18 00:00:00.000,2021-03-19 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-19_1,qc_02,,city_qc,,2021-03-18 00:00:00.000,2021-03-19 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-20_1,qc_01,,city_qc,,2021-03-19 00:00:00.000,2021-03-20 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-20_1,qc_02,,city_qc,,2021-03-19 00:00:00.000,2021-03-20 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-21_1,qc_01,,city_qc,,2021-03-20 00:00:00.000,2021-03-21 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-21_1,qc_02,,city_qc,,2021-03-20 00:00:00.000,2021-03-21 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-22_1,qc_01,,city_qc,,2021-03-21 00:00:00.000,2021-03-22 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-22_1,qc_02,,city_qc,,2021-03-21 00:00:00.000,2021-03-22 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-23_1,qc_01,,city_qc,,2021-03-22 00:00:00.000,2021-03-23 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,"low brsv recovery, low pmmov, low sars -> unreliable sars/pmmov"
qc_02_cptp24h_rawww_2021-03-23_1,qc_02,,city_qc,,2021-03-22 00:00:00.000,2021-03-23 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,general extraction problem
qc_01_cptp24h_rawww_2021-03-24_1,qc_01,,city_qc,,2021-03-23 00:00:00.000,2021-03-24 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-24_1,qc_02,,city_qc,,2021-03-23 00:00:00.000,2021-03-24 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,"low pmmov, high sars -> unreliable sars/pmmov"
qc_01_cptp24h_rawww_2021-03-25_1,qc_01,,city_qc,,2021-03-24 00:00:00.000,2021-03-25 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-25_1,qc_02,,city_qc,,2021-03-24 00:00:00.000,2021-03-25 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-26_1,qc_01,,city_qc,,2021-03-25 00:00:00.000,2021-03-26 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-26_1,qc_02,,city_qc,,2021-03-25 00:00:00.000,2021-03-26 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-27_1,qc_01,,city_qc,,2021-03-26 00:00:00.000,2021-03-27 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-27_1,qc_02,,city_qc,,2021-03-26 00:00:00.000,2021-03-27 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-28_1,qc_01,,city_qc,,2021-03-27 00:00:00.000,2021-03-28 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-28_1,qc_02,,city_qc,,2021-03-27 00:00:00.000,2021-03-28 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-29_1,qc_01,,city_qc,,2021-03-28 00:00:00.000,2021-03-29 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-29_1,qc_02,,city_qc,,2021-03-28 00:00:00.000,2021-03-29 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-30_1,qc_01,,city_qc,,2021-03-29 00:00:00.000,2021-03-30 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-30_1,qc_02,,city_qc,,2021-03-29 00:00:00.000,2021-03-30 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-03-31_1,qc_01,,city_qc,,2021-03-30 00:00:00.000,2021-03-31 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-03-31_1,qc_02,,city_qc,,2021-03-30 00:00:00.000,2021-03-31 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-01_1,qc_01,,city_qc,,2021-03-31 00:00:00.000,2021-04-01 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-01_1,qc_02,,city_qc,,2021-03-31 00:00:00.000,2021-04-01 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-02_1,qc_01,,city_qc,,2021-04-01 00:00:00.000,2021-04-02 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-02_1,qc_02,,city_qc,,2021-04-01 00:00:00.000,2021-04-02 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-03_1,qc_01,,city_qc,,2021-04-02 00:00:00.000,2021-04-03 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-03_1,qc_02,,city_qc,,2021-04-02 00:00:00.000,2021-04-03 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,high pmmov -> unreliable sars/pmmov
qc_01_cptp24h_rawww_2021-04-04_1,qc_01,,city_qc,,2021-04-03 00:00:00.000,2021-04-04 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-04_1,qc_02,,city_qc,,2021-04-03 00:00:00.000,2021-04-04 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_01_cptp24h_rawww_2021-04-05_1,qc_01,,city_qc,,2021-04-04 00:00:00.000,2021-04-05 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-05_1,qc_02,,city_qc,,2021-04-04 00:00:00.000,2021-04-05 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_01_cptp24h_rawww_2021-04-06_1,qc_01,,city_qc,,2021-04-05 00:00:00.000,2021-04-06 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-06_1,qc_02,,city_qc,,2021-04-05 00:00:00.000,2021-04-06 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-07_1,qc_01,,city_qc,,2021-04-06 00:00:00.000,2021-04-07 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-07_1,qc_02,,city_qc,,2021-04-06 00:00:00.000,2021-04-07 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-08_1,qc_01,,city_qc,,2021-04-07 00:00:00.000,2021-04-08 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-08_1,qc_02,,city_qc,,2021-04-07 00:00:00.000,2021-04-08 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-09_1,qc_01,,city_qc,,2021-04-08 00:00:00.000,2021-04-09 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cptp24h_rawww_2021-04-09_1,qc_02,,city_qc,,2021-04-08 00:00:00.000,2021-04-09 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-10_1,qc_01,,city_qc,,2021-04-09 00:00:00.000,2021-04-10 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-10_1,qc_02,,city_qc,,2021-04-09 00:00:00.000,2021-04-10 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-11_1,qc_01,,city_qc,,2021-04-10 00:00:00.000,2021-04-11 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-11_1,qc_02,,city_qc,,2021-04-10 00:00:00.000,2021-04-11 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,general extraction problem
qc_01_cptp24h_rawww_2021-04-12_1,qc_01,,city_qc,,2021-04-11 00:00:00.000,2021-04-12 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-12_1,qc_02,,city_qc,,2021-04-11 00:00:00.000,2021-04-12 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,high pmmov -> unreliable sars/pmmov
qc_01_cptp24h_rawww_2021-04-13_1,qc_01,,city_qc,,2021-04-12 00:00:00.000,2021-04-13 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-13_1,qc_02,,city_qc,,2021-04-12 00:00:00.000,2021-04-13 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-14_1,qc_01,,city_qc,,2021-04-13 00:00:00.000,2021-04-14 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-14_1,qc_02,,city_qc,,2021-04-13 00:00:00.000,2021-04-14 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawwwww_2021-04-15_1,qc_01,,city_qc,,2021-04-14 00:00:00.000,2021-04-15 00:00:00.000,rawwwww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawwwww_2021-04-15_1,qc_02,,city_qc,,2021-04-14 00:00:00.000,2021-04-15 00:00:00.000,rawwwww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-16_1,qc_01,,city_qc,,2021-04-15 00:00:00.000,2021-04-16 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-16_1,qc_02,,city_qc,,2021-04-15 00:00:00.000,2021-04-16 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-17_1,qc_01,,city_qc,,2021-04-16 00:00:00.000,2021-04-17 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-17_1,qc_02,,city_qc,,2021-04-16 00:00:00.000,2021-04-17 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-18_1,qc_01,,city_qc,,2021-04-17 00:00:00.000,2021-04-18 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-18_1,qc_02,,city_qc,,2021-04-17 00:00:00.000,2021-04-18 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-19_1,qc_01,,city_qc,,2021-04-18 00:00:00.000,2021-04-19 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,high pmmov -> uneriable sars/pmmov
qc_02_cptp24h_rawww_2021-04-19_1,qc_02,,city_qc,,2021-04-18 00:00:00.000,2021-04-19 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,"high brsv recovery, high pmmov -> unreliable sars/pmmov"
qc_01_cptp24h_rawww_2021-04-20_1,qc_01,,city_qc,,2021-04-19 00:00:00.000,2021-04-20 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-20_1,qc_02,,city_qc,,2021-04-19 00:00:00.000,2021-04-20 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-21_1,qc_01,,city_qc,,2021-04-20 00:00:00.000,2021-04-21 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-21_1,qc_02,,city_qc,,2021-04-20 00:00:00.000,2021-04-21 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,high sars -> unreliable sars/pmmov
qc_01_cptp24h_rawww_2021-04-22_1,qc_01,,city_qc,,2021-04-21 00:00:00.000,2021-04-22 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,high pmmov -> uneriable sars/pmmov
qc_02_cptp24h_rawww_2021-04-22_1,qc_02,,city_qc,,2021-04-21 00:00:00.000,2021-04-22 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,high pmmov -> unreliable sars/pmmov
qc_01_cptp24h_rawww_2021-04-23_1,qc_01,,city_qc,,2021-04-22 00:00:00.000,2021-04-23 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-23_1,qc_02,,city_qc,,2021-04-22 00:00:00.000,2021-04-23 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-24_1,qc_01,,city_qc,,2021-04-23 00:00:00.000,2021-04-24 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-24_1,qc_02,,city_qc,,2021-04-23 00:00:00.000,2021-04-24 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-25_1,qc_01,,city_qc,,2021-04-24 00:00:00.000,2021-04-25 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-25_1,qc_02,,city_qc,,2021-04-24 00:00:00.000,2021-04-25 00:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-26_1,qc_01,,city_qc,,2021-04-25 22:00:00.000,2021-04-26 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-26_1,qc_02,,city_qc,,2021-04-25 22:00:00.000,2021-04-26 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-27_1,qc_01,,city_qc,,2021-04-26 22:00:00.000,2021-04-27 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-27_1,qc_02,,city_qc,,2021-04-26 22:00:00.000,2021-04-27 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_01_cptp24h_rawww_2021-04-28_1,qc_01,,city_qc,,2021-04-27 22:00:00.000,2021-04-28 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-28_1,qc_02,,city_qc,,2021-04-27 22:00:00.000,2021-04-28 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-29_1,qc_01,,city_qc,,2021-04-28 22:00:00.000,2021-04-29 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
