sampleID,siteID,instrumentID,reporterID,dateTime,dateTimeStart,dateTimeEnd,type,collection,preTreatment,pooled,children,parent,sizeL,index,fieldSampleTempC,shippedOnIce,storageTempC,qualityFlag,notes
qc_02_cptp24h_rawww_2021-04-29_1,qc_02,,city_qc,,2021-04-28 22:00:00.000,2021-04-29 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-04-30_1,qc_01,,city_qc,,2021-04-29 22:00:00.000,2021-04-30 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-04-30_1,qc_02,,city_qc,,2021-04-29 22:00:00.000,2021-04-30 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-05-01_1,qc_01,,city_qc,,2021-04-30 22:00:00.000,2021-05-01 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-05-01_1,qc_02,,city_qc,,2021-04-30 22:00:00.000,2021-05-01 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_01_cptp24h_rawww_2021-05-02_1,qc_01,,city_qc,,2021-05-01 22:00:00.000,2021-05-02 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-05-02_1,qc_02,,city_qc,,2021-05-01 22:00:00.000,2021-05-02 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-05-03_1,qc_01,,city_qc,,2021-05-02 22:00:00.000,2021-05-03 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-05-03_1,qc_02,,city_qc,,2021-05-02 22:00:00.000,2021-05-03 22:00:00.000,rawww,cptp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-04_1,qc_01,,city_qc,,2021-05-03 22:00:00.000,2021-05-04 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-05-04_1,qc_02,,city_qc,,2021-05-03 22:00:00.000,2021-05-04 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-05_1,qc_01,,city_qc,,2021-05-04 22:00:00.000,2021-05-05 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-05-05_1,qc_02,,city_qc,,2021-05-04 22:00:00.000,2021-05-05 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-06_1,qc_01,,city_qc,,2021-05-05 22:00:00.000,2021-05-06 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,,True,
qc_02_cpfp24h_rawww_2021-05-06_1,qc_02,,city_qc,,2021-05-05 22:00:00.000,2021-05-06 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,,True,
qc_01_cpfp24h_rawww_2021-05-07_1,qc_01,,city_qc,,2021-05-06 22:00:00.000,2021-05-07 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,general extraction problem
qc_02_cpfp24h_rawww_2021-05-07_1,qc_02,,city_qc,,2021-05-06 22:00:00.000,2021-05-07 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,low sars -> unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-05-08_1,qc_01,,city_qc,,2021-05-07 22:00:00.000,2021-05-08 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,low sars -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-05-08_1,qc_02,,city_qc,,2021-05-07 22:00:00.000,2021-05-08 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-09_1,qc_01,,city_qc,,2021-05-08 22:00:00.000,2021-05-09 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-05-09_1,qc_02,,city_qc,,2021-05-08 22:00:00.000,2021-05-09 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,high sars -> unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-05-10_1,qc_01,,city_qc,,2021-05-09 22:00:00.000,2021-05-10 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-05-10_1,qc_02,,city_qc,,2021-05-09 22:00:00.000,2021-05-10 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-05-11_1,qc_01,,romain philippe,,2021-05-10 22:00:00.000,2021-05-11 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low brsv recovery -> unreliable?
qc_02_cpfp24h_rawww_2021-05-11_1,qc_02,,romain philippe,,2021-05-10 22:00:00.000,2021-05-11 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-12_1,qc_01,,maryam tohidi,,2021-05-11 00:00:00.000,2021-05-12 00:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,,True,
qc_02_cpfp24h_rawww_2021-05-12_1,qc_02,,maryam tohidi,,2021-05-11 00:00:00.000,2021-05-12 00:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,,True,
qc_01_cpfp24h_rawww_2021-05-13_1,qc_01,,city_qc,,2021-05-12 22:00:00.000,2021-05-13 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-05-13_1,qc_02,,city_qc,,2021-05-12 22:00:00.000,2021-05-13 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-14_1,qc_01,,maryam tohidi,,2021-05-13 22:00:00.000,2021-05-14 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,,True,
qc_02_cpfp24h_rawww_2021-05-14_1,qc_02,,maryam tohidi,,2021-05-13 22:00:00.000,2021-05-14 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,,True,
qc_01_cpfp24h_rawww_2021-05-15_1,qc_01,,maryam tohidi,,2021-05-14 22:00:00.000,2021-05-15 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,,True,low sars -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-05-15_1,qc_02,,maryam tohidi,,2021-05-14 22:00:00.000,2021-05-15 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,,True,
qc_01_cpfp24h_rawww_2021-05-16_1,qc_01,,maryam tohidi,,2021-05-15 22:00:00.000,2021-05-16 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,,True,
qc_02_cpfp24h_rawww_2021-05-16_1,qc_02,,maryam tohidi,,2021-05-15 22:00:00.000,2021-05-16 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,,True,
qc_01_cpfp24h_rawww_2021-05-18_1,qc_01,,city_qc,,2021-05-17 22:00:00.000,2021-05-18 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-05-18_1,qc_02,,city_qc,,2021-05-17 22:00:00.000,2021-05-18 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-17_1,qc_01,,daniel bolduc,,2021-05-16 22:00:00.000,2021-05-17 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,problem with the calculation of brsv recovery: no ct values reported for the reference sample.
qc_02_cpfp24h_rawww_2021-05-17_1,qc_02,,daniel bolduc,,2021-05-16 22:00:00.000,2021-05-17 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,problem with the calculation of brsv recovery: no ct values reported for the reference sample. unrealistic high sars value -> unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-05-19_1,qc_01,,city_qc,,2021-05-18 21:59:59.995,2021-05-19 21:59:59.995,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-05-19_1,qc_02,,city_qc,,2021-05-18 21:59:59.995,2021-05-19 21:59:59.995,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-20_1,qc_01,,city_qc,,2021-05-19 22:00:00.000,2021-05-20 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,"low sars, possible that we are on the edge of the limit of detection given the low cases in the city"
qc_02_cpfp24h_rawww_2021-05-20_1,qc_02,,city_qc,,2021-05-19 22:00:00.000,2021-05-20 22:00:00.000,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,"low sars, possible that we are on the edge of the limit of detection given the low cases in the city"
qc_01_cpfp24h_rawww_2021-05-21_1,qc_01,,city_qc,,2021-05-20 21:59:59.995,2021-05-21 21:59:59.995,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-05-21_1,qc_02,,city_qc,,2021-05-20 21:59:59.995,2021-05-21 21:59:59.995,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-22_1,qc_01,,city_qc,,2021-05-21 21:59:59.995,2021-05-22 21:59:59.995,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-05-22_1,qc_02,,city_qc,,2021-05-21 21:59:59.995,2021-05-22 21:59:59.995,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-23_1,qc_01,,city_qc,,2021-05-22 21:59:59.995,2021-05-23 21:59:59.995,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-05-23_1,qc_02,,city_qc,,2021-05-22 21:59:59.995,2021-05-23 21:59:59.995,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-05-24_1,qc_01,,city_qc,,2021-05-23 21:59:59.995,2021-05-24 21:59:59.995,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-05-24_1,qc_02,,city_qc,,2021-05-23 21:59:59.995,2021-05-24 21:59:59.995,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-25_1,qc_01,,city_qc,,2021-05-24 21:59:59.995,2021-05-25 21:59:59.995,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-05-25_1,qc_02,,city_qc,,2021-05-24 21:59:59.995,2021-05-25 21:59:59.995,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-26_1,qc_01,,city_qc,,2021-05-25 21:59:59.995,2021-05-26 21:59:59.995,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,pm3 expired reagent in rna extraction
qc_02_cpfp24h_rawww_2021-05-26_1,qc_02,,city_qc,,2021-05-25 21:59:59.995,2021-05-26 21:59:59.995,rawww,cpfp24h,True,False,,,0.25,1,,True,4.0,True,pm3 expired reagent in rna extraction
qc_01_cpfp24h_rawww_2021-05-27_1,qc_01,,city_qc,,2021-05-26 21:59:59.995,2021-05-27 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,"low sars, possible that we are on the edge of the limit of detection given the low cases in the city"
qc_02_cpfp24h_rawww_2021-05-27_1,qc_02,,city_qc,,2021-05-26 21:59:59.995,2021-05-27 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-28_1,qc_01,,city_qc,,2021-05-27 21:59:59.995,2021-05-28 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-05-28_1,qc_02,,city_qc,,2021-05-27 21:59:59.995,2021-05-28 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-29_1,qc_01,,city_qc,,2021-05-28 21:59:59.995,2021-05-29 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-05-29_1,qc_02,,city_qc,,2021-05-28 21:59:59.995,2021-05-29 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-30_1,qc_01,,city_qc,,2021-05-29 21:59:59.995,2021-05-30 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-05-30_1,qc_02,,city_qc,,2021-05-29 21:59:59.995,2021-05-30 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-05-31_1,qc_01,,city_qc,,2021-05-30 21:59:59.995,2021-05-31 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-05-31_1,qc_02,,city_qc,,2021-05-30 21:59:59.995,2021-05-31 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-01_1,qc_01,,city_qc,,2021-05-31 21:59:59.995,2021-06-01 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-01_1,qc_02,,city_qc,,2021-05-31 21:59:59.995,2021-06-01 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,pmmov low -> potentially unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-06-02_1,qc_01,,city_qc,,2021-06-01 22:00:00.000,2021-06-02 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-02_1,qc_02,,city_qc,,2021-06-01 22:00:00.000,2021-06-02 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-03_1,qc_01,,city_qc,,2021-06-02 22:00:00.000,2021-06-03 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low brsv recovery -> unreliable?
qc_02_cpfp24h_rawww_2021-06-03_1,qc_02,,city_qc,,2021-06-02 22:00:00.000,2021-06-03 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-04_1,qc_01,,city_qc,,2021-06-03 21:59:59.995,2021-06-04 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-04_1,qc_02,,city_qc,,2021-06-03 21:59:59.995,2021-06-04 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,pmmov low -> potentially unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-06-05_1,qc_01,,city_qc,,2021-06-04 21:59:59.995,2021-06-05 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-05_1,qc_02,,city_qc,,2021-06-04 21:59:59.995,2021-06-05 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-06_1,qc_01,,city_qc,,2021-06-05 21:59:59.995,2021-06-06 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-06_1,qc_02,,city_qc,,2021-06-05 21:59:59.995,2021-06-06 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-07_1,qc_01,,city_qc,,2021-06-06 22:00:00.000,2021-06-07 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-06-07_1,qc_02,,city_qc,,2021-06-06 22:00:00.000,2021-06-07 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-08_1,qc_01,,city_qc,,2021-06-07 22:00:00.000,2021-06-08 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-08_1,qc_02,,city_qc,,2021-06-07 22:00:00.000,2021-06-08 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-09_1,qc_01,,city_qc,,2021-06-08 21:59:59.995,2021-06-09 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-06-09_1,qc_02,,city_qc,,2021-06-08 21:59:59.995,2021-06-09 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-10_1,qc_01,,city_qc,,2021-06-09 21:59:59.995,2021-06-10 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-10_1,qc_02,,city_qc,,2021-06-09 21:59:59.995,2021-06-10 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-11_1,qc_01,,city_qc,,2021-06-10 22:00:00.000,2021-06-11 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-06-11_1,qc_02,,city_qc,,2021-06-10 22:00:00.000,2021-06-11 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-06-12_1,qc_01,,city_qc,,2021-06-11 22:00:00.000,2021-06-12 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-06-12_1,qc_02,,city_qc,,2021-06-11 22:00:00.000,2021-06-12 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-13_1,qc_01,,city_qc,,2021-06-12 22:00:00.000,2021-06-13 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-13_1,qc_02,,city_qc,,2021-06-12 22:00:00.000,2021-06-13 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-14_1,qc_01,,city_qc,,2021-06-13 22:00:00.000,2021-06-14 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-14_1,qc_02,,city_qc,,2021-06-13 22:00:00.000,2021-06-14 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-15_1,qc_01,,city_qc,,2021-06-14 22:00:00.000,2021-06-15 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-15_1,qc_02,,city_qc,,2021-06-14 22:00:00.000,2021-06-15 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-16_1,qc_01,,city_qc,,2021-06-15 22:00:00.000,2021-06-16 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-16_1,qc_02,,city_qc,,2021-06-15 22:00:00.000,2021-06-16 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-17_1,qc_01,,city_qc,,2021-06-16 22:00:00.000,2021-06-17 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-17_1,qc_02,,city_qc,,2021-06-16 22:00:00.000,2021-06-17 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-18_1,qc_01,,city_qc,,2021-06-17 21:59:59.995,2021-06-18 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-18_1,qc_02,,city_qc,,2021-06-17 21:59:59.995,2021-06-18 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-19_1,qc_01,,city_qc,,2021-06-18 21:59:59.995,2021-06-19 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-19_1,qc_02,,city_qc,,2021-06-18 21:59:59.995,2021-06-19 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
