sampleID,siteID,instrumentID,reporterID,dateTime,dateTimeStart,dateTimeEnd,type,collection,preTreatment,pooled,children,parent,sizeL,index,fieldSampleTempC,shippedOnIce,storageTempC,qualityFlag,notes
qc_01_cpfp24h_rawww_2021-06-20_1,qc_01,,city_qc,,2021-06-19 21:59:59.995,2021-06-20 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov. low brsv recovery-> unreliable?
qc_02_cpfp24h_rawww_2021-06-20_1,qc_02,,city_qc,,2021-06-19 21:59:59.995,2021-06-20 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov.
qc_01_cpfp24h_rawww_2021-06-21_1,qc_01,,city_qc,,2021-06-20 21:59:59.995,2021-06-21 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-22_1,qc_01,,city_qc,,2021-06-21 21:59:59.995,2021-06-22 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-22_1,qc_02,,city_qc,,2021-06-21 21:59:59.995,2021-06-22 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-23_1,qc_01,,city_qc,,2021-06-22 21:59:59.995,2021-06-23 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-23_1,qc_02,,city_qc,,2021-06-22 21:59:59.995,2021-06-23 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-24_1,qc_01,,city_qc,,2021-06-23 21:59:59.995,2021-06-24 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-24_1,qc_02,,city_qc,,2021-06-23 21:59:59.995,2021-06-24 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov.
qc_01_cpfp24h_rawww_2021-06-28_1,qc_01,,city_qc,,2021-06-27 21:59:59.995,2021-06-28 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-06-28_1,qc_02,,city_qc,,2021-06-27 21:59:59.995,2021-06-28 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-25_1,qc_01,,city_qc,,2021-06-24 21:59:59.995,2021-06-25 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-25_1,qc_02,,city_qc,,2021-06-24 21:59:59.995,2021-06-25 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-06-26_1,qc_01,,city_qc,,2021-06-25 21:59:59.995,2021-06-26 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-06-26_1,qc_02,,city_qc,,2021-06-25 21:59:59.995,2021-06-26 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-27_1,qc_01,,city_qc,,2021-06-26 21:59:59.995,2021-06-27 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-27_1,qc_02,,city_qc,,2021-06-26 21:59:59.995,2021-06-27 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-30_1,qc_01,,city_qc,,2021-06-29 21:59:59.995,2021-06-30 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-06-30_1,qc_02,,city_qc,,2021-06-29 22:00:00.000,2021-06-30 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-07-01_1,qc_01,,city_qc,,2021-06-30 21:59:59.995,2021-07-01 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-07-01_1,qc_02,,city_qc,,2021-06-30 21:59:59.995,2021-07-01 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-06-29_1,qc_01,,city_qc,,2021-06-28 21:59:59.995,2021-06-29 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-06-29_1,qc_02,,city_qc,,2021-06-28 21:59:59.995,2021-06-29 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-07-02_1,qc_01,,city_qc,,2021-07-01 21:59:59.995,2021-07-02 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-07-02_1,qc_02,,city_qc,,2021-07-01 21:59:59.995,2021-07-02 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-07-03_1,qc_01,,city_qc,,2021-07-02 21:59:59.995,2021-07-03 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-07-03_1,qc_02,,city_qc,,2021-07-02 21:59:59.995,2021-07-03 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-07-04_1,qc_01,,city_qc,,2021-07-03 21:59:59.995,2021-07-04 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-07-04_1,qc_02,,city_qc,,2021-07-03 21:59:59.995,2021-07-04 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,high pmmov -> unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-07-05_1,qc_01,,city_qc,,2021-07-04 21:59:59.995,2021-07-05 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-07-05_1,qc_02,,city_qc,,2021-07-04 21:59:59.995,2021-07-05 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-07-06_1,qc_01,,city_qc,,2021-07-05 21:59:59.995,2021-07-06 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-07-06_1,qc_02,,city_qc,,2021-07-05 21:59:59.995,2021-07-06 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-07-07_1,qc_01,,city_qc,,2021-07-06 21:59:59.995,2021-07-07 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-07-07_1,qc_02,,city_qc,,2021-07-06 21:59:59.995,2021-07-07 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-07-08_1,qc_01,,city_qc,,2021-07-07 21:59:59.995,2021-07-08 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-07-08_1,qc_02,,city_qc,,2021-07-07 21:59:59.995,2021-07-08 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-07-09_1,qc_01,,city_qc,,2021-07-08 21:59:59.995,2021-07-09 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-07-09_1,qc_02,,city_qc,,2021-07-08 21:59:59.995,2021-07-09 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-07-10_1,qc_01,,city_qc,,2021-07-09 21:59:59.995,2021-07-10 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-07-10_1,qc_02,,city_qc,,2021-07-09 21:59:59.995,2021-07-10 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-07-11_1,qc_01,,city_qc,,2021-07-10 21:59:59.995,2021-07-11 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-07-11_1,qc_02,,city_qc,,2021-07-10 21:59:59.995,2021-07-11 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-07-12_1,qc_01,,city_qc,,2021-07-11 21:59:59.995,2021-07-12 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-07-12_1,qc_02,,city_qc,,2021-07-11 21:59:59.995,2021-07-12 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-07-13_1,qc_01,,city_qc,,2021-07-12 21:59:59.995,2021-07-13 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-07-13_1,qc_02,,city_qc,,2021-07-12 21:59:59.995,2021-07-13 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-07-14_1,qc_01,,city_qc,,2021-07-13 21:59:59.995,2021-07-14 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_02_cpfp24h_rawww_2021-07-14_1,qc_02,,city_qc,,2021-07-13 21:59:59.995,2021-07-14 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov
qc_01_cpfp24h_rawww_2021-07-16_1,qc_01,,city_qc,,2021-07-15 22:00:00.000,2021-07-16 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,"low brsv, sars near or on detection limit"
qc_02_cpfp24h_rawww_2021-07-16_1,qc_02,,city_qc,,2021-07-15 22:00:00.000,2021-07-16 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,"low brsv, sars near or on detection limit"
qc_01_cpfp24h_rawww_2021-07-17_1,qc_01,,city_qc,,2021-07-16 21:59:59.995,2021-07-17 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,"low brsv, sars near or on detection limit"
qc_02_cpfp24h_rawww_2021-07-17_1,qc_02,,city_qc,,2021-07-16 21:59:59.995,2021-07-17 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,"low brsv, sars near or on detection limit"
qc_01_cpfp24h_rawww_2021-07-18_1,qc_01,,city_qc,,2021-07-17 21:59:59.995,2021-07-18 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,"low brsv, sars near or on detection limit"
qc_02_cpfp24h_rawww_2021-07-18_1,qc_02,,city_qc,,2021-07-17 21:59:59.995,2021-07-18 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-07-19_1,qc_01,,city_qc,,2021-07-18 22:00:00.000,2021-07-19 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov and sars near or on detection limit
qc_02_cpfp24h_rawww_2021-07-19_1,qc_02,,city_qc,,2021-07-18 22:00:00.000,2021-07-19 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,"low brsv, low pmmov -> unreliable sars/pmmov and sars near or on detection limit"
qc_01_cpfp24h_rawww_2021-07-20_1,qc_01,,city_qc,,2021-07-19 21:59:59.995,2021-07-20 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov and sars near or on detection limit
qc_02_cpfp24h_rawww_2021-07-20_1,qc_02,,city_qc,,2021-07-19 21:59:59.995,2021-07-20 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low pmmov -> unreliable sars/pmmov and sars near or on detection limit
qc_01_cpfp24h_rawww_2021-07-21_1,qc_01,,city_qc,,2021-07-20 21:59:59.995,2021-07-21 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,-20.0,True,
qc_02_cpfp24h_rawww_2021-07-21_1,qc_02,,city_qc,,2021-07-20 21:59:59.995,2021-07-21 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,-20.0,True,
qc_01_cpfp24h_rawww_2021-07-22_1,qc_01,,city_qc,,2021-07-21 21:59:59.995,2021-07-22 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,-20.0,True,
qc_02_cpfp24h_rawww_2021-07-22_1,qc_02,,city_qc,,2021-07-21 21:59:59.995,2021-07-22 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,-20.0,True,
qc_01_cpfp24h_rawww_2021-07-23_1,qc_01,,city_qc,,2021-07-22 21:59:59.995,2021-07-23 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,-20.0,True,
qc_02_cpfp24h_rawww_2021-07-23_1,qc_02,,city_qc,,2021-07-22 21:59:59.995,2021-07-23 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,-20.0,True,
qc_01_cpfp24h_rawww_2021-07-24_1,qc_01,,city_qc,,2021-07-23 21:59:59.995,2021-07-24 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,-20.0,True,
qc_02_cpfp24h_rawww_2021-07-24_1,qc_02,,city_qc,,2021-07-23 21:59:59.995,2021-07-24 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,-20.0,True,
qc_01_cpfp24h_rawww_2021-07-25_1,qc_01,,city_qc,,2021-07-24 21:59:59.995,2021-07-25 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,-20.0,True,
qc_02_cpfp24h_rawww_2021-07-25_1,qc_02,,city_qc,,2021-07-24 21:59:59.995,2021-07-25 21:59:59.995,rawww,cpfp24h,True,False,,,,1,,True,-20.0,True,low pmmov -> unreliable sars/pmmov and sars near or on detection limit
qc_01_cpfp24h_rawww_2021-07-26_1,qc_01,,city_qc,,2021-07-25 22:00:00.000,2021-07-26 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-07-26_1,qc_02,,city_qc,,2021-07-25 22:00:00.000,2021-07-26 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-07-27_1,qc_01,,city_qc,,2021-07-26 22:00:00.000,2021-07-27 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-07-27_1,qc_02,,city_qc,,2021-07-26 22:00:00.000,2021-07-27 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-07-28_1,qc_01,,city_qc,,2021-07-27 22:00:00.000,2021-07-28 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,"low brsv, sars near or on detection limit"
qc_02_cpfp24h_rawww_2021-07-28_1,qc_02,,city_qc,,2021-07-27 22:00:00.000,2021-07-28 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-07-29_1,qc_01,,city_qc,,2021-07-28 22:00:00.000,2021-07-29 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,"low brsv, sars near or on detection limit"
qc_02_cpfp24h_rawww_2021-07-29_1,qc_02,,city_qc,,2021-07-28 22:00:00.000,2021-07-29 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-07-30_1,qc_01,,city_qc,,2021-07-29 22:00:00.000,2021-07-30 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,brsv high
qc_02_cpfp24h_rawww_2021-07-30_1,qc_02,,city_qc,,2021-07-29 22:00:00.000,2021-07-30 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,brsv recovery high
qc_01_cpfp24h_rawww_2021-07-31_1,qc_01,,city_qc,,2021-07-30 22:00:00.000,2021-07-31 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,brsv high
qc_02_cpfp24h_rawww_2021-07-31_1,qc_02,,city_qc,,2021-07-30 22:00:00.000,2021-07-31 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,False,
qc_01_cpfp24h_rawww_2021-08-01_1,qc_01,,city_qc,,2021-07-31 22:00:00.000,2021-08-01 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,False,
qc_02_cpfp24h_rawww_2021-08-01_1,qc_02,,city_qc,,2021-07-31 22:00:00.000,2021-08-01 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,brsv recovery high
qc_01_cpfp24h_rawww_2021-08-02_1,qc_01,,city_qc,,2021-08-01 22:00:00.000,2021-08-02 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,brsv high
qc_02_cpfp24h_rawww_2021-08-02_1,qc_02,,city_qc,,2021-08-01 22:00:00.000,2021-08-02 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,brsv recovery high
qc_01_cpfp24h_rawww_2021-08-03_1,qc_01,,city_qc,,2021-08-02 22:00:00.000,2021-08-03 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,brsv high
qc_02_cpfp24h_rawww_2021-08-03_1,qc_02,,city_qc,,2021-08-02 22:00:00.000,2021-08-03 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-04_1,qc_01,,city_qc,,2021-08-03 22:00:00.000,2021-08-04 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-04_1,qc_02,,city_qc,,2021-08-03 22:00:00.000,2021-08-04 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-05_1,qc_01,,city_qc,,2021-08-04 22:00:00.000,2021-08-05 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-05_1,qc_02,,city_qc,,2021-08-04 22:00:00.000,2021-08-05 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-06_1,qc_01,,city_qc,,2021-08-05 22:00:00.000,2021-08-06 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-06_1,qc_02,,city_qc,,2021-08-05 22:00:00.000,2021-08-06 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-07_1,qc_01,,city_qc,,2021-08-06 22:00:00.000,2021-08-07 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-07_1,qc_02,,city_qc,,2021-08-06 22:00:00.000,2021-08-07 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-08_1,qc_01,,city_qc,,2021-08-07 22:00:00.000,2021-08-08 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-08_1,qc_02,,city_qc,,2021-08-07 22:00:00.000,2021-08-08 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-09_1,qc_01,,city_qc,,2021-08-08 22:00:00.000,2021-08-09 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,pmmov low
qc_02_cpfp24h_rawww_2021-08-09_1,qc_02,,city_qc,,2021-08-08 22:00:00.000,2021-08-09 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-10_1,qc_01,,city_qc,,2021-08-09 22:00:00.000,2021-08-10 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,pmmov low
qc_02_cpfp24h_rawww_2021-08-10_1,qc_02,,city_qc,,2021-08-09 22:00:00.000,2021-08-10 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,pmmov low
qc_01_cpfp24h_rawww_2021-08-11_1,qc_01,,city_qc,,2021-08-10 22:00:00.000,2021-08-11 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-11_1,qc_02,,city_qc,,2021-08-10 22:00:00.000,2021-08-11 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,"pmmov low, low brsv"
