sampleID,siteID,instrumentID,reporterID,dateTime,dateTimeStart,dateTimeEnd,type,collection,preTreatment,pooled,children,parent,sizeL,index,fieldSampleTempC,shippedOnIce,storageTempC,qualityFlag,notes
qc_01_cpfp24h_rawww_2021-08-12_1,qc_01,,city_qc,,2021-08-11 22:00:00.000,2021-08-12 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-12_1,qc_02,,city_qc,,2021-08-11 22:00:00.000,2021-08-12 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low brsv
qc_01_cpfp24h_rawww_2021-08-13_1,qc_01,,city_qc,,2021-08-12 22:00:00.000,2021-08-13 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-13_1,qc_02,,city_qc,,2021-08-12 22:00:00.000,2021-08-13 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-14_1,qc_01,,city_qc,,2021-08-13 22:00:00.000,2021-08-14 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,low brsv
qc_02_cpfp24h_rawww_2021-08-14_1,qc_02,,city_qc,,2021-08-13 22:00:00.000,2021-08-14 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-15_1,qc_01,,city_qc,,2021-08-14 22:00:00.000,2021-08-15 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-15_1,qc_02,,city_qc,,2021-08-14 22:00:00.000,2021-08-15 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-16_1,qc_01,,city_qc,,2021-08-15 22:00:00.000,2021-08-16 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-16_1,qc_02,,city_qc,,2021-08-15 22:00:00.000,2021-08-16 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-17_1,qc_01,,city_qc,,2021-08-16 22:00:00.000,2021-08-17 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-17_1,qc_02,,city_qc,,2021-08-16 22:00:00.000,2021-08-17 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-18_1,qc_01,,city_qc,,2021-08-17 22:00:00.000,2021-08-18 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-18_1,qc_02,,city_qc,,2021-08-17 22:00:00.000,2021-08-18 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-19_1,qc_01,,city_qc,,2021-08-18 22:00:00.000,2021-08-19 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-19_1,qc_02,,city_qc,,2021-08-18 22:00:00.000,2021-08-19 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,brsv recovery high
qc_01_cpfp24h_rawww_2021-08-20_1,qc_01,,city_qc,,2021-08-19 22:00:00.000,2021-08-20 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-20_1,qc_02,,city_qc,,2021-08-19 22:00:00.000,2021-08-20 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-21_1,qc_01,,city_qc,,2021-08-20 22:00:00.000,2021-08-21 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,"low pmmov, low sars"
qc_02_cpfp24h_rawww_2021-08-21_1,qc_02,,city_qc,,2021-08-20 22:00:00.000,2021-08-21 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,"low pmmov, low sars"
qc_01_cpfp24h_rawww_2021-08-22_1,qc_01,,city_qc,,2021-08-21 22:00:00.000,2021-08-22 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-22_1,qc_02,,city_qc,,2021-08-21 22:00:00.000,2021-08-22 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-23_1,qc_01,,city_qc,,2021-08-22 22:00:00.000,2021-08-23 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-23_1,qc_02,,city_qc,,2021-08-22 22:00:00.000,2021-08-23 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-24_1,qc_01,,city_qc,,2021-08-23 22:00:00.000,2021-08-24 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-24_1,qc_02,,city_qc,,2021-08-23 22:00:00.000,2021-08-24 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-25_1,qc_01,,city_qc,,2021-08-24 22:00:00.000,2021-08-25 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-25_1,qc_02,,city_qc,,2021-08-24 22:00:00.000,2021-08-25 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-26_1,qc_01,,city_qc,,2021-08-25 22:00:00.000,2021-08-26 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-08-26_1,qc_02,,city_qc,,2021-08-25 22:00:00.000,2021-08-26 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-27_1,qc_01,,city_qc,,2021-08-26 22:00:00.000,2021-08-27 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,pmmv high
qc_02_cpfp24h_rawww_2021-08-27_1,qc_02,,city_qc,,2021-08-26 22:00:00.000,2021-08-27 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,pmmv high
qc_01_cpfp24h_rawww_2021-08-28_1,qc_01,,city_qc,,2021-08-27 22:00:00.000,2021-08-28 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,pmmv high
qc_02_cpfp24h_rawww_2021-08-28_1,qc_02,,city_qc,,2021-08-27 22:00:00.000,2021-08-28 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,pmmv high
qc_01_cpfp24h_rawww_2021-08-29_1,qc_01,,city_qc,,2021-08-28 22:00:00.000,2021-08-29 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,pmmv high
qc_02_cpfp24h_rawww_2021-08-29_1,qc_02,,city_qc,,2021-08-28 22:00:00.000,2021-08-29 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,pmmv high
qc_01_cpfp24h_rawww_2021-08-30_1,qc_01,,city_qc,,2021-08-29 22:00:00.000,2021-08-30 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,pmmv low
qc_02_cpfp24h_rawww_2021-08-30_1,qc_02,,city_qc,,2021-08-29 22:00:00.000,2021-08-30 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-08-31_1,qc_01,,city_qc,,2021-08-30 22:00:00.000,2021-08-31 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,pmmv low
qc_02_cpfp24h_rawww_2021-08-31_1,qc_02,,city_qc,,2021-08-30 22:00:00.000,2021-08-31 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-09-01_1,qc_01,,city_qc,,2021-08-31 22:00:00.000,2021-09-01 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-09-01_1,qc_02,,city_qc,,2021-08-31 22:00:00.000,2021-09-01 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-09-02_1,qc_01,,city_qc,,2021-09-01 22:00:00.000,2021-09-02 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-09-02_1,qc_02,,city_qc,,2021-09-01 22:00:00.000,2021-09-02 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-09-03_1,qc_01,,city_qc,,2021-09-02 22:00:00.000,2021-09-03 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-09-03_1,qc_02,,city_qc,,2021-09-02 22:00:00.000,2021-09-03 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-09-04_1,qc_01,,city_qc,,2021-09-03 22:00:00.000,2021-09-04 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-09-04_1,qc_02,,city_qc,,2021-09-03 22:00:00.000,2021-09-04 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-09-06_1,qc_01,,city_qc,,2021-09-05 22:00:00.000,2021-09-06 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-09-06_1,qc_02,,city_qc,,2021-09-05 22:00:00.000,2021-09-06 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-09-07_1,qc_01,,city_qc,,2021-09-06 22:00:00.000,2021-09-07 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-09-07_1,qc_02,,city_qc,,2021-09-06 22:00:00.000,2021-09-07 22:00:00.000,rawww,cpfp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-09-08_1,qc_01,,city_qc,,2021-09-07 22:00:00.000,2021-09-08 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-09-08_1,qc_02,,city_qc,,2021-09-07 22:00:00.000,2021-09-08 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-09-09_1,qc_01,,city_qc,,2021-09-08 22:00:00.000,2021-09-09 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-09-09_1,qc_02,,city_qc,,2021-09-08 22:00:00.000,2021-09-09 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cpfp24h_rawww_2021-09-10_1,qc_01,,city_qc,,2021-09-09 22:00:00.000,2021-09-10 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-09-10_1,qc_02,,city_qc,,2021-09-09 22:00:00.000,2021-09-10 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,pmmv low
qc_01_cpfp24h_rawww_2021-09-11_1,qc_01,,city_qc,,2021-09-10 22:00:00.000,2021-09-11 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-09-11_1,qc_02,,city_qc,,2021-09-10 22:00:00.000,2021-09-11 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,pmmv low
qc_01_cpfp24h_rawww_2021-09-12_1,qc_01,,city_qc,,2021-09-11 22:00:00.000,2021-09-12 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cpfp24h_rawww_2021-09-12_1,qc_02,,city_qc,,2021-09-11 22:00:00.000,2021-09-12 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,pmmv low
qc_01_cptp24h_rawww_2021-09-13_1,qc_01,,city_qc,,2021-09-12 22:00:00.000,2021-09-13 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-09-13_1,qc_02,,city_qc,,2021-09-12 22:00:00.000,2021-09-13 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-09-14_1,qc_01,,city_qc,,2021-09-13 22:00:00.000,2021-09-14 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-09-14_1,qc_02,,city_qc,,2021-09-13 22:00:00.000,2021-09-14 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-09-15_1,qc_01,,city_qc,,2021-09-14 22:00:00.000,2021-09-15 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,low pmmov
qc_02_cptp24h_rawww_2021-09-15_1,qc_02,,city_qc,,2021-09-14 22:00:00.000,2021-09-15 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,"low pmmv, but it was rainy"
qc_01_cptp24h_rawww_2021-09-16_1,qc_01,,city_qc,,2021-09-15 22:00:00.000,2021-09-16 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-09-16_1,qc_02,,city_qc,,2021-09-15 22:00:00.000,2021-09-16 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,"low pmmv, but it was rainy the day before"
qc_01_cptp24h_rawww_2021-09-17_1,qc_01,,city_qc,,2021-09-16 22:00:00.000,2021-09-17 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-09-17_1,qc_02,,city_qc,,2021-09-16 22:00:00.000,2021-09-17 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-09-18_1,qc_01,,city_qc,,2021-09-17 22:00:00.000,2021-09-18 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-09-18_1,qc_02,,city_qc,,2021-09-17 22:00:00.000,2021-09-18 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-09-19_1,qc_01,,city_qc,,2021-09-18 22:00:00.000,2021-09-19 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-09-19_1,qc_02,,city_qc,,2021-09-18 22:00:00.000,2021-09-19 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-09-20_1,qc_01,,city_qc,,2021-09-19 22:00:00.000,2021-09-20 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-09-20_1,qc_02,,city_qc,,2021-09-19 22:00:00.000,2021-09-20 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-09-21_1,qc_01,,city_qc,,2021-09-20 22:00:00.000,2021-09-21 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-09-21_1,qc_02,,city_qc,,2021-09-20 22:00:00.000,2021-09-21 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-09-22_1,qc_01,,city_qc,,2021-09-21 22:00:00.000,2021-09-22 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-09-22_1,qc_02,,city_qc,,2021-09-21 22:00:00.000,2021-09-22 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-09-23_1,qc_01,,city_qc,,2021-09-22 22:00:00.000,2021-09-23 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-09-23_1,qc_02,,city_qc,,2021-09-22 22:00:00.000,2021-09-23 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-09-24_1,qc_01,,city_qc,,2021-09-23 22:00:00.000,2021-09-24 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-09-24_1,qc_02,,city_qc,,2021-09-23 22:00:00.000,2021-09-24 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-09-25_1,qc_01,,city_qc,,2021-09-24 22:00:00.000,2021-09-25 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-09-25_1,qc_02,,city_qc,,2021-09-24 22:00:00.000,2021-09-25 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,pmmv low
qc_01_cptp24h_rawww_2021-09-26_1,qc_01,,city_qc,,2021-09-25 22:00:00.000,2021-09-26 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-09-26_1,qc_02,,city_qc,,2021-09-25 22:00:00.000,2021-09-26 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,pmmv low
qc_01_cptp24h_rawww_2021-09-27_1,qc_01,,city_qc,,2021-09-26 22:00:00.000,2021-09-27 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-09-27_1,qc_02,,city_qc,,2021-09-26 22:00:00.000,2021-09-27 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-09-28_1,qc_01,,city_qc,,2021-09-27 22:00:00.000,2021-09-28 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-09-28_1,qc_02,,city_qc,,2021-09-27 22:00:00.000,2021-09-28 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-09-29_1,qc_01,,city_qc,,2021-09-28 22:00:00.000,2021-09-29 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,brsv high
qc_02_cptp24h_rawww_2021-09-29_1,qc_02,,city_qc,,2021-09-28 22:00:00.000,2021-09-29 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,brsv recovery high
qc_01_cptp24h_rawww_2021-09-30_1,qc_01,,city_qc,,2021-09-29 22:00:00.000,2021-09-30 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,brsv high
qc_02_cptp24h_rawww_2021-09-30_1,qc_02,,city_qc,,2021-09-29 22:00:00.000,2021-09-30 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,brsv recovery high
qc_01_cptp24h_rawww_2021-10-01_1,qc_01,,city_qc,,2021-09-30 22:00:00.000,2021-10-01 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-10-01_1,qc_02,,city_qc,,2021-09-30 22:00:00.000,2021-10-01 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,low pmmov
qc_01_cptp24h_rawww_2021-10-02_1,qc_01,,city_qc,,2021-10-01 22:00:00.000,2021-10-02 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-10-02_1,qc_02,,city_qc,,2021-10-01 22:00:00.000,2021-10-02 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,low pmmov
qc_01_cptp24h_rawww_2021-10-03_1,qc_01,,city_qc,,2021-10-02 22:00:00.000,2021-10-03 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-10-03_1,qc_02,,city_qc,,2021-10-02 22:00:00.000,2021-10-03 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-10-04_1,qc_01,,city_qc,,2021-10-03 22:00:00.000,2021-10-04 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,low pmmov
qc_02_cptp24h_rawww_2021-10-04_1,qc_02,,city_qc,,2021-10-03 22:00:00.000,2021-10-04 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-10-05_1,qc_01,,city_qc,,2021-10-04 22:00:00.000,2021-10-05 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,low pmmov
qc_02_cptp24h_rawww_2021-10-05_1,qc_02,,city_qc,,2021-10-04 22:00:00.000,2021-10-05 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,low pmmov
qc_01_cptp24h_rawww_2021-10-06_1,qc_01,,city_qc,,2021-10-05 22:00:00.000,2021-10-06 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-10-06_1,qc_02,,city_qc,,2021-10-05 22:00:00.000,2021-10-06 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_01_cptp24h_rawww_2021-10-07_1,qc_01,,city_qc,,2021-10-06 22:00:00.000,2021-10-07 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
qc_02_cptp24h_rawww_2021-10-07_1,qc_02,,city_qc,,2021-10-06 22:00:00.000,2021-10-07 22:00:00.000,rawww,cptp24h,True,False,,,,1,,True,4.0,True,
